sample_id,eye_color
TRAIN_0085,brown
TRAIN_0086,hazel
TRAIN_0087,blue
TRAIN_0088,brown
TRAIN_0089,brown
TRAIN_0090,brown
TRAIN_0091,brown
TRAIN_0092,green
TRAIN_0093,blue
TRAIN_0094,blue
TRAIN_0095,brown
TRAIN_0096,hazel
TRAIN_0097,brown
TRAIN_0098,hazel
TRAIN_0099,blue
TRAIN_0100,blue
TRAIN_0101,green
TRAIN_0102,brown
TRAIN_0103,blue
TRAIN_0104,hazel
TRAIN_0105,blue
TRAIN_0106,brown
TRAIN_0107,hazel
TRAIN_0108,green
TRAIN_0109,hazel
TRAIN_0110,brown
TRAIN_0111,hazel
TRAIN_0112,green
TRAIN_0113,blue
TRAIN_0114,hazel
TRAIN_0115,brown
TRAIN_0116,brown
TRAIN_0117,blue
TRAIN_0118,hazel
TRAIN_0119,blue
TRAIN_0120,brown
TRAIN_0121,blue
TRAIN_0122,green
TRAIN_0123,hazel
TRAIN_0124,brown
TRAIN_0125,blue
TRAIN_0126,hazel
TRAIN_0127,blue
TRAIN_0128,brown
TRAIN_0129,green
TRAIN_0130,brown
TRAIN_0131,brown
TRAIN_0132,brown
TRAIN_0133,blue
TRAIN_0134,blue
TRAIN_0135,hazel
TRAIN_0136,blue
TRAIN_0137,blue
TRAIN_0138,hazel
TRAIN_0139,brown
TRAIN_0140,brown
TRAIN_0141,blue
TRAIN_0142,green
TRAIN_0143,green
TRAIN_0144,hazel
TRAIN_0145,blue
TRAIN_0146,brown
TRAIN_0147,blue
TRAIN_0148,brown
TRAIN_0149,blue
TRAIN_0150,hazel
TRAIN_0151,green
TRAIN_0152,green
TRAIN_0153,brown
TRAIN_0154,blue
TRAIN_0155,green
TRAIN_0156,brown
TRAIN_0157,blue
TRAIN_0158,brown
TRAIN_0159,blue
TRAIN_0160,blue
TRAIN_0161,brown
TRAIN_0162,brown
TRAIN_0163,hazel
TRAIN_0164,hazel
TRAIN_0165,blue
TRAIN_0166,green
TRAIN_0167,green
TRAIN_0168,hazel
TRAIN_0169,blue
TRAIN_0170,blue
TRAIN_0171,brown
TRAIN_0172,green
TRAIN_0173,green
TRAIN_0174,brown
TRAIN_0175,brown
TRAIN_0176,brown
TRAIN_0177,blue
TRAIN_0178,blue
TRAIN_0179,brown
TRAIN_0180,brown
TRAIN_0181,brown
TRAIN_0182,blue
TRAIN_0183,brown
TRAIN_0184,green
TRAIN_0185,brown
TRAIN_0186,blue
TRAIN_0187,blue
TRAIN_0188,brown
TRAIN_0189,blue
TRAIN_0190,green
TRAIN_0191,green
TRAIN_0192,hazel
TRAIN_0193,green
TRAIN_0194,brown
TRAIN_0195,blue
TRAIN_0196,blue
TRAIN_0197,blue
TRAIN_0198,brown
TRAIN_0199,brown
TRAIN_0200,blue
TRAIN_0201,blue
TRAIN_0202,hazel
TRAIN_0203,blue
TRAIN_0204,brown
TRAIN_0205,green
TRAIN_0206,brown
TRAIN_0207,brown
TRAIN_0208,green
TRAIN_0209,brown
TRAIN_0210,green
TRAIN_0211,blue
TRAIN_0212,hazel
TRAIN_0213,blue
TRAIN_0214,hazel
TRAIN_0215,brown
TRAIN_0216,green
TRAIN_0217,blue
TRAIN_0218,brown
TRAIN_0219,blue
TRAIN_0220,green
TRAIN_0221,blue
TRAIN_0222,blue
TRAIN_0223,blue
TRAIN_0224,hazel
TRAIN_0225,blue
TRAIN_0226,blue
TRAIN_0227,hazel
TRAIN_0228,brown
TRAIN_0229,blue
TRAIN_0230,brown
TRAIN_0231,blue
TRAIN_0232,blue
TRAIN_0233,brown
TRAIN_0234,brown
TRAIN_0235,green
TRAIN_0236,blue
TRAIN_0237,hazel
TRAIN_0238,brown
TRAIN_0239,green
TRAIN_0240,brown
TRAIN_0241,brown
TRAIN_0242,brown
TRAIN_0243,blue
TRAIN_0244,blue
TRAIN_0245,blue
TRAIN_0246,brown
TRAIN_0247,brown
TRAIN_0248,blue
TRAIN_0249,brown
TRAIN_0250,blue
TRAIN_0251,green
TRAIN_0252,brown
TRAIN_0253,blue
TRAIN_0254,brown
TRAIN_0255,green
TRAIN_0256,brown
TRAIN_0257,brown
TRAIN_0258,green
TRAIN_0259,green
TRAIN_0260,green
TRAIN_0261,brown
TRAIN_0262,green
TRAIN_0263,green
TRAIN_0264,blue
TRAIN_0265,brown
TRAIN_0266,brown
TRAIN_0267,green
TRAIN_0268,brown
TRAIN_0269,blue
TRAIN_0270,green
TRAIN_0271,green
TRAIN_0272,green
TRAIN_0273,brown
TRAIN_0274,hazel
TRAIN_0275,blue
TRAIN_0276,hazel
TRAIN_0277,hazel
TRAIN_0278,blue
TRAIN_0279,brown
TRAIN_0280,blue
TRAIN_0281,brown
TRAIN_0282,brown
TRAIN_0283,brown
TRAIN_0284,brown
TRAIN_0285,blue
TRAIN_0286,blue
TRAIN_0287,green
TRAIN_0288,green
TRAIN_0289,blue
TRAIN_0290,brown
TRAIN_0291,hazel
TRAIN_0292,brown
TRAIN_0293,brown
TRAIN_0294,hazel
TRAIN_0295,blue
TRAIN_0296,green
TRAIN_0297,brown
TRAIN_0298,brown
TRAIN_0299,green
TRAIN_0300,blue
TRAIN_0301,green
TRAIN_0302,blue
TRAIN_0303,hazel
TRAIN_0304,blue
TRAIN_0305,blue
TRAIN_0306,green
TRAIN_0307,hazel
TRAIN_0308,green
TRAIN_0309,brown
TRAIN_0310,hazel
TRAIN_0311,blue
TRAIN_0312,green
TRAIN_0313,blue
TRAIN_0314,green
TRAIN_0315,green
TRAIN_0316,hazel
TRAIN_0317,green
TRAIN_0318,blue
TRAIN_0319,blue
TRAIN_0320,blue
TRAIN_0321,blue
TRAIN_0322,brown
TRAIN_0323,brown
TRAIN_0324,hazel
TRAIN_0325,hazel
TRAIN_0326,blue
TRAIN_0327,hazel
TRAIN_0328,green
TRAIN_0329,green
TRAIN_0330,brown
TRAIN_0331,blue
TRAIN_0332,green
TRAIN_0333,hazel
TRAIN_0334,blue
TRAIN_0335,blue
TRAIN_0336,brown
TRAIN_0337,hazel
TRAIN_0338,blue
TRAIN_0339,green
TRAIN_0340,blue
TRAIN_0341,green
TRAIN_0342,blue
TRAIN_0343,blue
TRAIN_0344,green
TRAIN_0345,brown
TRAIN_0346,blue
TRAIN_0347,green
TRAIN_0348,blue
TRAIN_0349,brown
TRAIN_0350,brown
TRAIN_0351,brown
TRAIN_0352,brown
TRAIN_0353,green
TRAIN_0354,brown
TRAIN_0355,brown
TRAIN_0356,blue
TRAIN_0357,blue
TRAIN_0358,green
TRAIN_0359,green
TRAIN_0360,green
TRAIN_0361,blue
TRAIN_0362,hazel
TRAIN_0363,blue
TRAIN_0364,green
TRAIN_0365,blue
TRAIN_0366,hazel
TRAIN_0367,blue
TRAIN_0368,brown
TRAIN_0369,green
TRAIN_0370,brown
TRAIN_0371,brown
TRAIN_0372,blue
TRAIN_0373,blue
TRAIN_0374,brown
TRAIN_0375,blue
TRAIN_0376,blue
TRAIN_0377,blue
TRAIN_0378,green
TRAIN_0379,blue
TRAIN_0380,blue
TRAIN_0381,blue
TRAIN_0382,blue
TRAIN_0383,green
TRAIN_0384,green
TRAIN_0385,green
TRAIN_0386,blue
TRAIN_0387,hazel
TRAIN_0388,blue
TRAIN_0389,brown
TRAIN_0390,hazel
TRAIN_0391,brown
TRAIN_0392,blue
TRAIN_0393,blue
TRAIN_0394,hazel
TRAIN_0395,blue
TRAIN_0396,brown
TRAIN_0397,green
TRAIN_0398,green
TRAIN_0399,green
TRAIN_0400,brown
TRAIN_0401,green
TRAIN_0402,blue
TRAIN_0403,green
TRAIN_0404,hazel
TRAIN_0405,brown
TRAIN_0406,green
TRAIN_0407,green
TRAIN_0408,brown
TRAIN_0409,green
TRAIN_0410,hazel
TRAIN_0411,blue
TRAIN_0412,blue
TRAIN_0413,brown
TRAIN_0414,green
TRAIN_0415,brown
TRAIN_0416,hazel
TRAIN_0417,green
TRAIN_0418,hazel
TRAIN_0419,blue
TRAIN_0420,hazel
TRAIN_0421,blue
TRAIN_0422,blue
TRAIN_0423,brown
TRAIN_0424,blue
TRAIN_0425,hazel
TRAIN_0426,brown
TRAIN_0427,blue
TRAIN_0428,blue
TRAIN_0429,blue
TRAIN_0430,blue
TRAIN_0431,hazel
TRAIN_0432,blue
TRAIN_0433,blue
TRAIN_0434,blue
TRAIN_0435,brown
TRAIN_0436,hazel
TRAIN_0437,blue
TRAIN_0438,green
TRAIN_0439,green
TRAIN_0440,brown
TRAIN_0441,brown
TRAIN_0442,green
TRAIN_0443,blue
TRAIN_0444,blue
TRAIN_0445,brown
TRAIN_0446,blue
TRAIN_0447,brown
TRAIN_0448,hazel
TRAIN_0449,green
TRAIN_0450,hazel
TRAIN_0451,brown
TRAIN_0452,brown
TRAIN_0453,green
TRAIN_0454,brown
TRAIN_0455,brown
TRAIN_0456,brown
TRAIN_0457,blue
TRAIN_0458,blue
TRAIN_0459,green
TRAIN_0460,blue
TRAIN_0461,green
TRAIN_0462,blue
TRAIN_0463,brown
TRAIN_0464,brown
TRAIN_0465,brown
TRAIN_0466,hazel
TRAIN_0467,blue
TRAIN_0468,blue
TRAIN_0469,hazel
TRAIN_0470,brown
TRAIN_0471,brown
TRAIN_0472,hazel
TRAIN_0473,brown
TRAIN_0474,blue
TRAIN_0475,brown
TRAIN_0476,hazel
TRAIN_0477,hazel
TRAIN_0478,brown
TRAIN_0479,brown
TRAIN_0480,green
TRAIN_0481,blue
TRAIN_0482,brown
TRAIN_0483,brown
TRAIN_0484,blue
TRAIN_0485,hazel
TRAIN_0486,blue
TRAIN_0487,brown
TRAIN_0488,brown
TRAIN_0489,brown
TRAIN_0490,blue
TRAIN_0491,blue
TRAIN_0492,green
TRAIN_0493,green
TRAIN_0494,brown
TRAIN_0495,brown
TRAIN_0496,green
TRAIN_0497,brown
TRAIN_0498,brown
TRAIN_0499,blue
TRAIN_0500,brown
TRAIN_0501,brown
TRAIN_0502,brown
TRAIN_0503,hazel
TRAIN_0504,hazel
TRAIN_0505,blue
TRAIN_0506,blue
TRAIN_0507,green
TRAIN_0508,blue
TRAIN_0509,blue
TRAIN_0510,hazel
TRAIN_0511,green
TRAIN_0512,blue
TRAIN_0513,green
TRAIN_0514,blue
TRAIN_0515,brown
TRAIN_0516,hazel
TRAIN_0517,hazel
TRAIN_0518,hazel
TRAIN_0519,blue
TRAIN_0520,blue
TRAIN_0521,blue
TRAIN_0522,green
TRAIN_0523,blue
TRAIN_0524,blue
TRAIN_0525,brown
TRAIN_0526,blue
TRAIN_0527,blue
TRAIN_0528,brown
TRAIN_0529,green
TRAIN_0530,brown
TRAIN_0531,blue
TRAIN_0532,brown
TRAIN_0533,hazel
TRAIN_0534,brown
TRAIN_0535,brown
TRAIN_0536,blue
TRAIN_0537,brown
TRAIN_0538,green
TRAIN_0539,blue
TRAIN_0540,brown
TRAIN_0541,green
TRAIN_0542,blue
TRAIN_0543,green
TRAIN_0544,blue
TRAIN_0545,blue
TRAIN_0546,blue
TRAIN_0547,blue
TRAIN_0548,blue
TRAIN_0549,green
TRAIN_0550,green
TRAIN_0551,hazel
TRAIN_0552,brown
TRAIN_0553,brown
TRAIN_0554,brown
TRAIN_0555,blue
TRAIN_0556,blue
TRAIN_0557,blue
TRAIN_0558,brown
TRAIN_0559,blue
TRAIN_0560,brown
TRAIN_0561,brown
TRAIN_0562,hazel
TRAIN_0563,blue
TRAIN_0564,hazel
TRAIN_0565,hazel
TRAIN_0566,green
TRAIN_0567,brown
TRAIN_0568,green
TRAIN_0569,hazel
TRAIN_0570,brown
TRAIN_0571,brown
TRAIN_0572,brown
TRAIN_0573,blue
TRAIN_0574,blue
TRAIN_0575,brown
TRAIN_0576,hazel
TRAIN_0577,green
TRAIN_0578,blue
TRAIN_0579,blue
TRAIN_0580,blue
TRAIN_0581,blue
TRAIN_0582,green
TRAIN_0583,brown
TRAIN_0584,green
TRAIN_0585,blue
TRAIN_0586,green
TRAIN_0587,brown
TRAIN_0588,brown
TRAIN_0589,green
TRAIN_0590,blue
TRAIN_0591,blue
TRAIN_0592,brown
TRAIN_0593,brown
TRAIN_0594,blue
TRAIN_0595,green
TRAIN_0596,brown
TRAIN_0597,blue
TRAIN_0598,blue
TRAIN_0599,blue
TRAIN_0600,green
TRAIN_0601,blue
TRAIN_0602,blue
TRAIN_0603,brown
TRAIN_0604,hazel
TRAIN_0605,blue
TRAIN_0606,green
TRAIN_0607,green
TRAIN_0608,hazel
TRAIN_0609,hazel
TRAIN_0610,brown
TRAIN_0611,blue
TRAIN_0612,blue
TRAIN_0613,hazel
TRAIN_0614,brown
TRAIN_0615,blue
TRAIN_0616,brown
TRAIN_0617,brown
TRAIN_0618,green
TRAIN_0619,blue
TRAIN_0620,green
TRAIN_0621,blue
TRAIN_0622,blue
TRAIN_0623,blue
TRAIN_0624,blue
TRAIN_0625,blue
TRAIN_0626,green
TRAIN_0627,brown
TRAIN_0628,green
TRAIN_0629,green
TRAIN_0630,green
TRAIN_0631,green
TRAIN_0632,blue
TRAIN_0633,hazel
TRAIN_0634,green
TRAIN_0635,green
TRAIN_0636,hazel
TRAIN_0637,blue
TRAIN_0638,brown
TRAIN_0639,blue
TRAIN_0640,blue
TRAIN_0641,hazel
TRAIN_0642,blue
TRAIN_0643,blue
TRAIN_0644,brown
TRAIN_0645,blue
TRAIN_0646,blue
TRAIN_0647,blue
TRAIN_0648,brown
TRAIN_0649,blue
TRAIN_0650,green
TRAIN_0651,hazel
TRAIN_0652,green
TRAIN_0653,green
TRAIN_0654,green
TRAIN_0655,blue
TRAIN_0656,blue
TRAIN_0657,blue
TRAIN_0658,brown
TRAIN_0659,blue
TRAIN_0660,blue
TRAIN_0661,hazel
TRAIN_0662,blue
TRAIN_0663,blue
TRAIN_0664,green
TRAIN_0665,blue
TRAIN_0666,hazel
TRAIN_0667,blue
TRAIN_0668,brown
TRAIN_0669,brown
TRAIN_0670,brown
TRAIN_0671,brown
TRAIN_0672,brown
TRAIN_0673,green
TRAIN_0674,brown
TRAIN_0675,green
TRAIN_0676,green
TRAIN_0677,blue
TRAIN_0678,green
TRAIN_0679,brown
TRAIN_0680,blue
TRAIN_0681,blue
TRAIN_0682,brown
TRAIN_0683,hazel
TRAIN_0684,brown
TRAIN_0685,blue
TRAIN_0686,brown
TRAIN_0687,blue
TRAIN_0688,green
TRAIN_0689,blue
TRAIN_0690,blue
TRAIN_0691,green
TRAIN_0692,brown
TRAIN_0693,blue
TRAIN_0694,blue
TRAIN_0695,brown
TRAIN_0696,brown
TRAIN_0697,brown
TRAIN_0698,green
TRAIN_0699,hazel
TRAIN_0700,hazel
TRAIN_0701,hazel
TRAIN_0702,hazel
TRAIN_0703,brown
TRAIN_0704,green
TRAIN_0705,blue
TRAIN_0706,brown
TRAIN_0707,green
TRAIN_0708,hazel
TRAIN_0709,blue
TRAIN_0710,brown
TRAIN_0711,green
TRAIN_0712,green
TRAIN_0713,hazel
TRAIN_0714,brown
TRAIN_0715,green
TRAIN_0716,blue
TRAIN_0717,blue
TRAIN_0718,blue
TRAIN_0719,blue
TRAIN_0720,blue
TRAIN_0721,blue
TRAIN_0722,green
TRAIN_0723,blue
TRAIN_0724,blue
TRAIN_0725,blue
TRAIN_0726,hazel
TRAIN_0727,blue
TRAIN_0728,green
TRAIN_0729,green
TRAIN_0730,green
TRAIN_0731,blue
TRAIN_0732,brown
TRAIN_0733,blue
TRAIN_0734,blue
TRAIN_0735,green
TRAIN_0736,brown
TRAIN_0737,brown
TRAIN_0738,blue
TRAIN_0739,blue
TRAIN_0740,blue
TRAIN_0741,blue
TRAIN_0742,brown
TRAIN_0743,blue
TRAIN_0744,brown
TRAIN_0745,blue
TRAIN_0746,blue
TRAIN_0747,green
TRAIN_0748,blue
TRAIN_0749,brown
TRAIN_0750,green
TRAIN_0751,blue
TRAIN_0752,blue
TRAIN_0753,brown
TRAIN_0754,brown
TRAIN_0755,hazel
TRAIN_0756,blue
TRAIN_0757,brown
TRAIN_0758,blue
TRAIN_0759,brown
TRAIN_0760,blue
TRAIN_0761,brown
TRAIN_0762,green
TRAIN_0763,green
TRAIN_0764,green
TRAIN_0765,blue
TRAIN_0766,brown
TRAIN_0767,green
TRAIN_0768,brown
TRAIN_0769,blue
TRAIN_0770,brown
TRAIN_0771,green
TRAIN_0772,brown
TRAIN_0773,brown
TRAIN_0774,brown
TRAIN_0775,blue
TRAIN_0776,green
TRAIN_0777,green
TRAIN_0778,hazel
TRAIN_0779,green
TRAIN_0780,brown
TRAIN_0781,green
TRAIN_0782,brown
TRAIN_0783,blue
TRAIN_0784,hazel
TRAIN_0785,green
TRAIN_0786,blue
TRAIN_0787,blue
TRAIN_0788,blue
TRAIN_0789,brown
TRAIN_0790,blue
TRAIN_0791,blue
TRAIN_0792,green
TRAIN_0793,hazel
TRAIN_0794,brown
TRAIN_0795,green
TRAIN_0796,blue
TRAIN_0797,brown
TRAIN_0798,blue
TRAIN_0799,blue
TRAIN_0800,brown
TRAIN_0801,brown
TRAIN_0802,green
TRAIN_0803,brown
TRAIN_0804,blue
TRAIN_0805,green
TRAIN_0806,blue
TRAIN_0807,green
TRAIN_0808,brown
TRAIN_0809,brown
TRAIN_0810,blue
TRAIN_0811,hazel
TRAIN_0812,blue
TRAIN_0813,brown
TRAIN_0814,blue
TRAIN_0815,hazel
TRAIN_0816,green
TRAIN_0817,green
TRAIN_0818,green
TRAIN_0819,green
TRAIN_0820,brown
TRAIN_0821,brown
TRAIN_0822,green
TRAIN_0823,blue
TRAIN_0824,hazel
TRAIN_0825,brown
TRAIN_0826,blue
TRAIN_0827,blue
TRAIN_0828,blue
TRAIN_0829,brown
TRAIN_0830,green
TRAIN_0831,brown
TRAIN_0832,blue
TRAIN_0833,blue
TRAIN_0834,brown
TRAIN_0835,blue
TRAIN_0836,blue
TRAIN_0837,blue
TRAIN_0838,blue
TRAIN_0839,blue
TRAIN_0840,green
TRAIN_0841,blue
TRAIN_0842,green
TRAIN_0843,green
TRAIN_0844,hazel
TRAIN_0845,brown
TRAIN_0846,green
TRAIN_0847,blue
TRAIN_0848,blue
TRAIN_0849,green
TRAIN_0850,blue
TRAIN_0851,brown
TRAIN_0852,hazel
TRAIN_0853,brown
TRAIN_0854,hazel
TRAIN_0855,green
TRAIN_0856,brown
TRAIN_0857,blue
TRAIN_0858,brown
TRAIN_0859,hazel
TRAIN_0860,green
TRAIN_0861,green
TRAIN_0862,hazel
TRAIN_0863,blue
TRAIN_0864,blue
TRAIN_0865,green
TRAIN_0866,green
TRAIN_0867,brown
TRAIN_0868,brown
TRAIN_0869,blue
TRAIN_0870,green
TRAIN_0871,blue
TRAIN_0872,green
TRAIN_0873,green
TRAIN_0874,blue
TRAIN_0875,blue
TRAIN_0876,green
TRAIN_0877,blue
TRAIN_0878,brown
TRAIN_0879,brown
TRAIN_0880,hazel
TRAIN_0881,green
TRAIN_0882,green
TRAIN_0883,brown
TRAIN_0884,blue
TRAIN_0885,brown
TRAIN_0886,brown
TRAIN_0887,brown
TRAIN_0888,green
TRAIN_0889,green
TRAIN_0890,brown
TRAIN_0891,green
TRAIN_0892,blue
TRAIN_0893,brown
TRAIN_0894,blue
TRAIN_0895,hazel
TRAIN_0896,blue
TRAIN_0897,brown
TRAIN_0898,hazel
TRAIN_0899,blue
TRAIN_0900,blue
TRAIN_0901,blue
TRAIN_0902,blue
TRAIN_0903,blue
TRAIN_0904,green
TRAIN_0905,brown
TRAIN_0906,hazel
TRAIN_0907,brown
TRAIN_0908,blue
TRAIN_0909,blue
TRAIN_0910,hazel
TRAIN_0911,brown
TRAIN_0912,blue
TRAIN_0913,brown
TRAIN_0914,blue
TRAIN_0915,blue
TRAIN_0916,green
TRAIN_0917,hazel
TRAIN_0918,green
TRAIN_0919,brown
TRAIN_0920,blue
TRAIN_0921,green
TRAIN_0922,hazel
TRAIN_0923,blue
TRAIN_0924,blue
TRAIN_0925,brown
TRAIN_0926,green
TRAIN_0927,hazel
TRAIN_0928,blue
TRAIN_0929,blue
TRAIN_0930,blue
TRAIN_0931,green
TRAIN_0932,brown
TRAIN_0933,blue
TRAIN_0934,brown
TRAIN_0935,blue
TRAIN_0936,brown
TRAIN_0937,brown
TRAIN_0938,brown
TRAIN_0939,brown
TRAIN_0940,blue
TRAIN_0941,brown
TRAIN_0942,green
TRAIN_0943,blue
TRAIN_0944,brown
TRAIN_0945,hazel
TRAIN_0946,green
TRAIN_0947,green
TRAIN_0948,hazel
TRAIN_0949,blue
TRAIN_0950,green
TRAIN_0951,brown
TRAIN_0952,hazel
TRAIN_0953,hazel
TRAIN_0954,blue
TRAIN_0955,blue
TRAIN_0956,blue
TRAIN_0957,brown
TRAIN_0958,brown
TRAIN_0959,green
TRAIN_0960,blue
TRAIN_0961,brown
TRAIN_0962,brown
TRAIN_0963,blue
TRAIN_0964,green
TRAIN_0965,hazel
TRAIN_0966,brown
TRAIN_0967,green
TRAIN_0968,brown
TRAIN_0969,green
TRAIN_0970,hazel
TRAIN_0971,blue
TRAIN_0972,brown
TRAIN_0973,blue
TRAIN_0974,green
TRAIN_0975,green
TRAIN_0976,blue
TRAIN_0977,hazel
TRAIN_0978,brown
TRAIN_0979,brown
TRAIN_0980,hazel
TRAIN_0981,green
TRAIN_0982,green
TRAIN_0983,blue
TRAIN_0984,brown
TRAIN_0985,brown
TRAIN_0986,green
TRAIN_0987,blue
TRAIN_0988,blue
TRAIN_0989,brown
TRAIN_0990,hazel
TRAIN_0991,blue
TRAIN_0992,brown
TRAIN_0993,brown
TRAIN_0994,brown
TRAIN_0995,blue
TRAIN_0996,green
TRAIN_0997,brown
TRAIN_0998,blue
TRAIN_0999,blue
TRAIN_1000,blue
TRAIN_1001,hazel
TRAIN_1002,blue
TRAIN_1003,green
TRAIN_1004,blue
TRAIN_1005,blue
TRAIN_1006,blue
TRAIN_1007,hazel
TRAIN_1008,green
TRAIN_1009,brown
TRAIN_1010,green
TRAIN_1011,brown
TRAIN_1012,green
TRAIN_1013,blue
TRAIN_1014,green
TRAIN_1015,blue
TRAIN_1016,green
TRAIN_1017,brown
TRAIN_1018,blue
TRAIN_1019,green
TRAIN_1020,green
TRAIN_1021,blue
TRAIN_1022,blue
TRAIN_1023,brown
TRAIN_1024,blue
TRAIN_1025,green
TRAIN_1026,green
TRAIN_1027,blue
TRAIN_1028,blue
TRAIN_1029,blue
TRAIN_1030,green
TRAIN_1031,blue
TRAIN_1032,blue
TRAIN_1033,blue
TRAIN_1034,green
TRAIN_1035,green
TRAIN_1036,brown
TRAIN_1037,hazel
TRAIN_1038,hazel
TRAIN_1039,hazel
TRAIN_1040,brown
TRAIN_1041,blue
TRAIN_1042,blue
TRAIN_1043,green
TRAIN_1044,brown
TRAIN_1045,brown
TRAIN_1046,green
TRAIN_1047,blue
TRAIN_1048,blue
TRAIN_1049,blue
TRAIN_1050,blue
TRAIN_1051,blue
TRAIN_1052,green
TRAIN_1053,hazel
TRAIN_1054,hazel
TRAIN_1055,blue
TRAIN_1056,green
TRAIN_1057,hazel
TRAIN_1058,brown
TRAIN_1059,brown
TRAIN_1060,brown
TRAIN_1061,brown
TRAIN_1062,brown
TRAIN_1063,brown
TRAIN_1064,hazel
TRAIN_1065,brown
TRAIN_1066,blue
TRAIN_1067,blue
TRAIN_1068,blue
TRAIN_1069,hazel
TRAIN_1070,brown
TRAIN_1071,blue
TRAIN_1072,blue
TRAIN_1073,blue
TRAIN_1074,hazel
TRAIN_1075,brown
TRAIN_1076,blue
TRAIN_1077,green
TRAIN_1078,hazel
TRAIN_1079,brown
TRAIN_1080,green
TRAIN_1081,blue
TRAIN_1082,blue
TRAIN_1083,blue
TRAIN_1084,brown
TRAIN_1085,blue
TRAIN_1086,blue
TRAIN_1087,blue
TRAIN_1088,blue
TRAIN_1089,blue
TRAIN_1090,brown
TRAIN_1091,blue
TRAIN_1092,blue
TRAIN_1093,blue
TRAIN_1094,green
TRAIN_1095,blue
TRAIN_1096,blue
TRAIN_1097,blue
TRAIN_1098,green
TRAIN_1099,brown
TRAIN_1100,hazel
TRAIN_1101,blue
TRAIN_1102,blue
TRAIN_1103,brown
TRAIN_1104,hazel
TRAIN_1105,hazel
TRAIN_1106,blue
TRAIN_1107,blue
TRAIN_1108,hazel
TRAIN_1109,blue
TRAIN_1110,brown
TRAIN_1111,green
TRAIN_1112,green
TRAIN_1113,blue
TRAIN_1114,brown
TRAIN_1115,brown
TRAIN_1116,blue
TRAIN_1117,brown
TRAIN_1118,brown
TRAIN_1119,green
TRAIN_1120,blue
TRAIN_1121,blue
TRAIN_1122,blue
TRAIN_1123,blue
TRAIN_1124,blue
TRAIN_1125,blue
TRAIN_1126,green
TRAIN_1127,green
TRAIN_1128,hazel
TRAIN_1129,blue
TRAIN_1130,hazel
TRAIN_1131,green
TRAIN_1132,blue
TRAIN_1133,blue
TRAIN_1134,brown
TRAIN_1135,blue
TRAIN_1136,blue
TRAIN_1137,blue
TRAIN_1138,blue
TRAIN_1139,brown
TRAIN_1140,brown
TRAIN_1141,brown
TRAIN_1142,green
TRAIN_1143,blue
TRAIN_1144,blue
TRAIN_1145,blue
TRAIN_1146,blue
TRAIN_1147,green
TRAIN_1148,brown
TRAIN_1149,brown
TRAIN_1150,green
TRAIN_1151,hazel
TRAIN_1152,blue
TRAIN_1153,blue
TRAIN_1154,brown
TRAIN_1155,brown
TRAIN_1156,blue
TRAIN_1157,green
TRAIN_1158,brown
TRAIN_1159,blue
TRAIN_1160,green
TRAIN_1161,blue
TRAIN_1162,blue
TRAIN_1163,brown
TRAIN_1164,brown
TRAIN_1165,brown
TRAIN_1166,hazel
TRAIN_1167,blue
TRAIN_1168,blue
TRAIN_1169,brown
TRAIN_1170,green
TRAIN_1171,blue
TRAIN_1172,blue
