sample_id,hair_color
HAIR_0115,blonde
HAIR_0116,red
HAIR_0117,red
HAIR_0118,red
HAIR_0119,red
HAIR_0120,red
HAIR_0121,red
HAIR_0122,blonde
HAIR_0123,red
HAIR_0124,red
HAIR_0125,red
HAIR_0126,red
HAIR_0127,brown
HAIR_0128,blonde
HAIR_0129,red
HAIR_0130,red
HAIR_0131,brown
HAIR_0132,blonde
HAIR_0133,blonde
HAIR_0134,blonde
HAIR_0135,blonde
HAIR_0136,red
HAIR_0137,red
HAIR_0138,red
HAIR_0139,red
HAIR_0140,red
HAIR_0141,red
HAIR_0142,blonde
HAIR_0143,brown
HAIR_0144,red
HAIR_0145,brown
HAIR_0146,red
HAIR_0147,blonde
HAIR_0148,red
HAIR_0149,red
HAIR_0150,brown
HAIR_0151,blonde
HAIR_0152,blonde
HAIR_0153,brown
HAIR_0154,blonde
HAIR_0155,blonde
HAIR_0156,brown
HAIR_0157,red
HAIR_0158,red
HAIR_0159,red
HAIR_0160,red
HAIR_0161,brown
HAIR_0162,blonde
HAIR_0163,brown
HAIR_0164,red
HAIR_0165,red
HAIR_0166,red
HAIR_0167,red
HAIR_0168,blonde
HAIR_0169,red
HAIR_0170,red
HAIR_0171,red
HAIR_0172,blonde
HAIR_0173,brown
HAIR_0174,red
HAIR_0175,red
HAIR_0176,blonde
HAIR_0177,blonde
HAIR_0178,blonde
HAIR_0179,red
HAIR_0180,red
HAIR_0181,brown
HAIR_0182,red
HAIR_0183,red
HAIR_0184,red
HAIR_0185,brown
HAIR_0186,red
HAIR_0187,red
HAIR_0188,red
HAIR_0189,red
HAIR_0190,red
HAIR_0191,red
HAIR_0192,red
HAIR_0193,blonde
HAIR_0194,red
HAIR_0195,red
HAIR_0196,red
HAIR_0197,red
HAIR_0198,blonde
HAIR_0199,red
HAIR_0200,red
HAIR_0201,red
HAIR_0202,red
HAIR_0203,blonde
HAIR_0204,blonde
HAIR_0205,blonde
HAIR_0206,red
HAIR_0207,red
HAIR_0208,brown
HAIR_0209,red
HAIR_0210,brown
HAIR_0211,red
HAIR_0212,brown
HAIR_0213,blonde
HAIR_0214,blonde
HAIR_0215,blonde
HAIR_0216,blonde
HAIR_0217,blonde
HAIR_0218,blonde
HAIR_0219,brown
HAIR_0220,red
HAIR_0221,red
HAIR_0222,black
HAIR_0223,blonde
HAIR_0224,red
HAIR_0225,blonde
HAIR_0226,blonde
HAIR_0227,blonde
HAIR_0228,red
HAIR_0229,red
HAIR_0230,red
HAIR_0231,red
HAIR_0232,red
HAIR_0233,brown
HAIR_0234,blonde
HAIR_0235,blonde
HAIR_0236,blonde
HAIR_0237,brown
HAIR_0238,brown
HAIR_0239,red
HAIR_0240,red
HAIR_0241,red
HAIR_0242,blonde
HAIR_0243,blonde
HAIR_0244,red
HAIR_0245,red
HAIR_0246,blonde
HAIR_0247,red
HAIR_0248,red
HAIR_0249,brown
HAIR_0250,brown
HAIR_0251,blonde
HAIR_0252,brown
HAIR_0253,red
HAIR_0254,red
HAIR_0255,blonde
HAIR_0256,blonde
HAIR_0257,brown
HAIR_0258,red
HAIR_0259,red
HAIR_0260,red
HAIR_0261,red
HAIR_0262,blonde
HAIR_0263,red
HAIR_0264,blonde
HAIR_0265,red
HAIR_0266,blonde
HAIR_0267,blonde
HAIR_0268,red
HAIR_0269,red
HAIR_0270,blonde
HAIR_0271,red
HAIR_0272,brown
HAIR_0273,blonde
HAIR_0274,brown
HAIR_0275,red
HAIR_0276,blonde
HAIR_0277,blonde
HAIR_0278,blonde
HAIR_0279,red
HAIR_0280,brown
HAIR_0281,red
HAIR_0282,red
HAIR_0283,blonde
HAIR_0284,blonde
HAIR_0285,red
HAIR_0286,blonde
HAIR_0287,blonde
HAIR_0288,brown
HAIR_0289,brown
HAIR_0290,red
HAIR_0291,blonde
HAIR_0292,blonde
HAIR_0293,red
HAIR_0294,blonde
HAIR_0295,red
HAIR_0296,red
HAIR_0297,blonde
HAIR_0298,red
HAIR_0299,brown
HAIR_0300,red
HAIR_0301,red
HAIR_0302,brown
HAIR_0303,red
HAIR_0304,red
HAIR_0305,red
HAIR_0306,blonde
HAIR_0307,red
HAIR_0308,blonde
HAIR_0309,brown
HAIR_0310,red
HAIR_0311,red
HAIR_0312,red
HAIR_0313,blonde
HAIR_0314,blonde
HAIR_0315,blonde
HAIR_0316,red
HAIR_0317,red
HAIR_0318,red
HAIR_0319,brown
HAIR_0320,red
HAIR_0321,brown
HAIR_0322,red
HAIR_0323,red
HAIR_0324,red
HAIR_0325,red
HAIR_0326,red
HAIR_0327,brown
HAIR_0328,blonde
HAIR_0329,red
HAIR_0330,red
HAIR_0331,brown
HAIR_0332,brown
HAIR_0333,red
HAIR_0334,blonde
HAIR_0335,brown
HAIR_0336,red
HAIR_0337,red
HAIR_0338,red
HAIR_0339,red
HAIR_0340,blonde
HAIR_0341,blonde
HAIR_0342,red
HAIR_0343,red
HAIR_0344,red
HAIR_0345,red
HAIR_0346,red
HAIR_0347,red
HAIR_0348,red
HAIR_0349,red
HAIR_0350,blonde
HAIR_0351,red
HAIR_0352,red
HAIR_0353,red
HAIR_0354,brown
HAIR_0355,red
HAIR_0356,brown
HAIR_0357,blonde
HAIR_0358,blonde
HAIR_0359,blonde
HAIR_0360,blonde
HAIR_0361,brown
HAIR_0362,brown
HAIR_0363,blonde
HAIR_0364,blonde
HAIR_0365,red
HAIR_0366,blonde
HAIR_0367,red
HAIR_0368,blonde
HAIR_0369,red
HAIR_0370,blonde
HAIR_0371,brown
HAIR_0372,blonde
HAIR_0373,blonde
HAIR_0374,red
HAIR_0375,red
HAIR_0376,red
HAIR_0377,brown
HAIR_0378,red
HAIR_0379,red
HAIR_0380,red
HAIR_0381,blonde
HAIR_0382,red
HAIR_0383,blonde
HAIR_0384,red
HAIR_0385,red
HAIR_0386,brown
HAIR_0387,red
HAIR_0388,red
HAIR_0389,blonde
HAIR_0390,red
HAIR_0391,blonde
HAIR_0392,red
HAIR_0393,red
HAIR_0394,red
HAIR_0395,blonde
HAIR_0396,red
HAIR_0397,blonde
HAIR_0398,brown
HAIR_0399,red
HAIR_0400,brown
HAIR_0401,brown
HAIR_0402,brown
HAIR_0403,red
HAIR_0404,red
HAIR_0405,blonde
HAIR_0406,blonde
HAIR_0407,red
HAIR_0408,brown
HAIR_0409,red
HAIR_0410,red
HAIR_0411,blonde
HAIR_0412,blonde
HAIR_0413,red
HAIR_0414,blonde
HAIR_0415,blonde
HAIR_0416,brown
HAIR_0417,brown
HAIR_0418,red
HAIR_0419,blonde
HAIR_0420,red
HAIR_0421,red
HAIR_0422,blonde
HAIR_0423,red
HAIR_0424,red
HAIR_0425,red
HAIR_0426,red
HAIR_0427,red
HAIR_0428,red
HAIR_0429,brown
HAIR_0430,blonde
HAIR_0431,red
HAIR_0432,brown
HAIR_0433,red
HAIR_0434,red
HAIR_0435,red
HAIR_0436,blonde
HAIR_0437,red
HAIR_0438,red
HAIR_0439,red
HAIR_0440,brown
HAIR_0441,blonde
HAIR_0442,red
HAIR_0443,red
HAIR_0444,blonde
HAIR_0445,red
HAIR_0446,blonde
HAIR_0447,blonde
HAIR_0448,blonde
HAIR_0449,brown
HAIR_0450,red
HAIR_0451,red
HAIR_0452,red
HAIR_0453,blonde
HAIR_0454,blonde
HAIR_0455,red
HAIR_0456,blonde
HAIR_0457,red
HAIR_0458,blonde
HAIR_0459,blonde
HAIR_0460,red
HAIR_0461,red
HAIR_0462,red
HAIR_0463,red
HAIR_0464,red
HAIR_0465,blonde
HAIR_0466,blonde
HAIR_0467,blonde
HAIR_0468,red
HAIR_0469,red
HAIR_0470,blonde
HAIR_0471,red
HAIR_0472,red
HAIR_0473,brown
HAIR_0474,red
HAIR_0475,red
HAIR_0476,blonde
HAIR_0477,red
HAIR_0478,red
HAIR_0479,red
HAIR_0480,blonde
HAIR_0481,red
HAIR_0482,red
HAIR_0483,red
HAIR_0484,brown
HAIR_0485,brown
HAIR_0486,blonde
HAIR_0487,red
HAIR_0488,red
HAIR_0489,red
HAIR_0490,red
HAIR_0491,red
HAIR_0492,red
HAIR_0493,red
HAIR_0494,red
HAIR_0495,red
HAIR_0496,red
HAIR_0497,blonde
HAIR_0498,red
HAIR_0499,red
HAIR_0500,red
HAIR_0501,brown
HAIR_0502,blonde
HAIR_0503,red
HAIR_0504,red
HAIR_0505,blonde
HAIR_0506,brown
HAIR_0507,red
HAIR_0508,brown
HAIR_0509,brown
HAIR_0510,red
HAIR_0511,red
HAIR_0512,blonde
HAIR_0513,blonde
HAIR_0514,red
HAIR_0515,red
HAIR_0516,red
HAIR_0517,red
HAIR_0518,brown
HAIR_0519,red
HAIR_0520,red
HAIR_0521,blonde
HAIR_0522,blonde
HAIR_0523,blonde
HAIR_0524,brown
HAIR_0525,red
HAIR_0526,blonde
HAIR_0527,blonde
HAIR_0528,red
HAIR_0529,red
HAIR_0530,red
HAIR_0531,brown
HAIR_0532,blonde
HAIR_0533,red
HAIR_0534,blonde
HAIR_0535,red
HAIR_0536,red
HAIR_0537,blonde
HAIR_0538,red
HAIR_0539,red
HAIR_0540,red
HAIR_0541,red
HAIR_0542,red
HAIR_0543,red
HAIR_0544,red
HAIR_0545,red
HAIR_0546,brown
HAIR_0547,blonde
HAIR_0548,blonde
HAIR_0549,red
HAIR_0550,blonde
HAIR_0551,red
HAIR_0552,blonde
HAIR_0553,brown
HAIR_0554,blonde
HAIR_0555,brown
HAIR_0556,blonde
HAIR_0557,brown
HAIR_0558,blonde
HAIR_0559,red
HAIR_0560,red
HAIR_0561,brown
HAIR_0562,brown
HAIR_0563,red
HAIR_0564,blonde
HAIR_0565,red
HAIR_0566,red
HAIR_0567,red
HAIR_0568,blonde
HAIR_0569,red
HAIR_0570,red
HAIR_0571,brown
HAIR_0572,red
HAIR_0573,red
HAIR_0574,blonde
HAIR_0575,red
HAIR_0576,brown
HAIR_0577,blonde
HAIR_0578,red
HAIR_0579,red
HAIR_0580,blonde
HAIR_0581,red
HAIR_0582,brown
HAIR_0583,blonde
HAIR_0584,blonde
HAIR_0585,red
HAIR_0586,red
HAIR_0587,red
HAIR_0588,red
HAIR_0589,red
HAIR_0590,blonde
HAIR_0591,brown
HAIR_0592,blonde
HAIR_0593,red
HAIR_0594,blonde
HAIR_0595,red
HAIR_0596,blonde
HAIR_0597,brown
HAIR_0598,red
HAIR_0599,red
HAIR_0600,blonde
HAIR_0601,blonde
HAIR_0602,blonde
HAIR_0603,red
HAIR_0604,blonde
HAIR_0605,black
HAIR_0606,blonde
HAIR_0607,red
HAIR_0608,blonde
HAIR_0609,brown
HAIR_0610,blonde
HAIR_0611,red
HAIR_0612,blonde
HAIR_0613,red
HAIR_0614,blonde
HAIR_0615,red
HAIR_0616,red
HAIR_0617,red
HAIR_0618,blonde
HAIR_0619,red
HAIR_0620,red
HAIR_0621,red
HAIR_0622,red
HAIR_0623,brown
HAIR_0624,red
HAIR_0625,brown
HAIR_0626,red
HAIR_0627,blonde
HAIR_0628,red
HAIR_0629,brown
HAIR_0630,red
HAIR_0631,blonde
HAIR_0632,red
HAIR_0633,red
HAIR_0634,blonde
HAIR_0635,red
HAIR_0636,brown
HAIR_0637,red
HAIR_0638,blonde
HAIR_0639,red
HAIR_0640,blonde
HAIR_0641,red
HAIR_0642,blonde
HAIR_0643,red
HAIR_0644,red
HAIR_0645,red
HAIR_0646,blonde
HAIR_0647,red
HAIR_0648,red
HAIR_0649,red
HAIR_0650,blonde
HAIR_0651,red
HAIR_0652,red
HAIR_0653,blonde
HAIR_0654,red
HAIR_0655,red
HAIR_0656,brown
HAIR_0657,red
HAIR_0658,brown
HAIR_0659,blonde
HAIR_0660,red
HAIR_0661,blonde
HAIR_0662,blonde
HAIR_0663,blonde
HAIR_0664,red
HAIR_0665,blonde
HAIR_0666,red
HAIR_0667,blonde
HAIR_0668,blonde
HAIR_0669,blonde
HAIR_0670,red
HAIR_0671,red
HAIR_0672,red
HAIR_0673,red
HAIR_0674,red
HAIR_0675,blonde
HAIR_0676,red
HAIR_0677,red
HAIR_0678,brown
HAIR_0679,blonde
HAIR_0680,red
HAIR_0681,red
HAIR_0682,red
HAIR_0683,brown
HAIR_0684,red
HAIR_0685,red
HAIR_0686,red
HAIR_0687,red
HAIR_0688,red
HAIR_0689,red
HAIR_0690,blonde
HAIR_0691,blonde
HAIR_0692,red
HAIR_0693,red
HAIR_0694,red
HAIR_0695,red
HAIR_0696,blonde
HAIR_0697,blonde
HAIR_0698,red
HAIR_0699,blonde
HAIR_0700,brown
HAIR_0701,black
HAIR_0702,brown
HAIR_0703,blonde
HAIR_0704,blonde
HAIR_0705,blonde
HAIR_0706,blonde
HAIR_0707,red
HAIR_0708,red
HAIR_0709,red
HAIR_0710,red
HAIR_0711,red
HAIR_0712,red
HAIR_0713,brown
HAIR_0714,brown
HAIR_0715,blonde
HAIR_0716,red
HAIR_0717,blonde
HAIR_0718,blonde
HAIR_0719,blonde
HAIR_0720,red
HAIR_0721,blonde
HAIR_0722,brown
HAIR_0723,brown
HAIR_0724,blonde
HAIR_0725,red
HAIR_0726,blonde
HAIR_0727,red
HAIR_0728,red
HAIR_0729,red
HAIR_0730,blonde
HAIR_0731,red
HAIR_0732,red
HAIR_0733,red
HAIR_0734,red
HAIR_0735,blonde
HAIR_0736,red
HAIR_0737,blonde
HAIR_0738,red
HAIR_0739,blonde
HAIR_0740,brown
HAIR_0741,brown
HAIR_0742,brown
HAIR_0743,brown
HAIR_0744,blonde
HAIR_0745,brown
HAIR_0746,red
HAIR_0747,red
HAIR_0748,blonde
HAIR_0749,blonde
HAIR_0750,blonde
HAIR_0751,brown
HAIR_0752,blonde
HAIR_0753,red
HAIR_0754,blonde
HAIR_0755,red
HAIR_0756,red
HAIR_0757,blonde
HAIR_0758,red
HAIR_0759,red
HAIR_0760,red
HAIR_0761,red
HAIR_0762,red
HAIR_0763,red
HAIR_0764,red
HAIR_0765,blonde
HAIR_0766,brown
HAIR_0767,red
HAIR_0768,blonde
HAIR_0769,red
HAIR_0770,red
HAIR_0771,red
HAIR_0772,red
HAIR_0773,red
HAIR_0774,blonde
HAIR_0775,brown
HAIR_0776,red
HAIR_0777,blonde
HAIR_0778,brown
HAIR_0779,brown
HAIR_0780,red
HAIR_0781,red
HAIR_0782,red
HAIR_0783,red
HAIR_0784,blonde
HAIR_0785,red
HAIR_0786,blonde
HAIR_0787,red
HAIR_0788,blonde
HAIR_0789,blonde
HAIR_0790,blonde
HAIR_0791,red
HAIR_0792,red
HAIR_0793,red
HAIR_0794,blonde
HAIR_0795,red
HAIR_0796,red
HAIR_0797,red
HAIR_0798,red
HAIR_0799,red
HAIR_0800,red
HAIR_0801,brown
HAIR_0802,red
HAIR_0803,brown
HAIR_0804,red
HAIR_0805,red
HAIR_0806,red
HAIR_0807,brown
HAIR_0808,brown
HAIR_0809,red
HAIR_0810,red
HAIR_0811,red
HAIR_0812,blonde
HAIR_0813,brown
HAIR_0814,red
HAIR_0815,blonde
HAIR_0816,blonde
HAIR_0817,red
HAIR_0818,blonde
HAIR_0819,red
HAIR_0820,red
HAIR_0821,blonde
HAIR_0822,blonde
HAIR_0823,red
HAIR_0824,blonde
HAIR_0825,blonde
HAIR_0826,red
HAIR_0827,red
HAIR_0828,brown
HAIR_0829,red
HAIR_0830,red
HAIR_0831,red
HAIR_0832,black
HAIR_0833,red
HAIR_0834,blonde
HAIR_0835,brown
HAIR_0836,blonde
HAIR_0837,brown
HAIR_0838,red
HAIR_0839,red
HAIR_0840,brown
HAIR_0841,red
HAIR_0842,brown
HAIR_0843,red
HAIR_0844,red
HAIR_0845,red
HAIR_0846,red
HAIR_0847,red
HAIR_0848,blonde
HAIR_0849,brown
HAIR_0850,red
HAIR_0851,brown
HAIR_0852,blonde
HAIR_0853,blonde
HAIR_0854,brown
HAIR_0855,red
HAIR_0856,blonde
HAIR_0857,blonde
HAIR_0858,blonde
HAIR_0859,red
HAIR_0860,red
HAIR_0861,red
HAIR_0862,blonde
HAIR_0863,red
HAIR_0864,blonde
HAIR_0865,red
HAIR_0866,red
HAIR_0867,red
HAIR_0868,red
HAIR_0869,blonde
HAIR_0870,blonde
HAIR_0871,red
HAIR_0872,red
HAIR_0873,blonde
HAIR_0874,red
HAIR_0875,blonde
HAIR_0876,red
HAIR_0877,blonde
HAIR_0878,red
HAIR_0879,blonde
HAIR_0880,blonde
HAIR_0881,blonde
HAIR_0882,brown
HAIR_0883,blonde
HAIR_0884,red
HAIR_0885,red
HAIR_0886,red
HAIR_0887,red
HAIR_0888,red
HAIR_0889,brown
HAIR_0890,red
HAIR_0891,brown
HAIR_0892,blonde
HAIR_0893,brown
HAIR_0894,blonde
HAIR_0895,blonde
HAIR_0896,red
HAIR_0897,blonde
HAIR_0898,red
HAIR_0899,red
HAIR_0900,red
HAIR_0901,blonde
HAIR_0902,red
HAIR_0903,red
HAIR_0904,red
HAIR_0905,red
HAIR_0906,blonde
HAIR_0907,red
HAIR_0908,red
HAIR_0909,blonde
HAIR_0910,red
HAIR_0911,red
HAIR_0912,blonde
HAIR_0913,red
HAIR_0914,blonde
HAIR_0915,red
HAIR_0916,blonde
HAIR_0917,blonde
HAIR_0918,red
HAIR_0919,red
HAIR_0920,blonde
HAIR_0921,red
HAIR_0922,brown
HAIR_0923,brown
HAIR_0924,blonde
HAIR_0925,blonde
HAIR_0926,red
HAIR_0927,red
HAIR_0928,blonde
HAIR_0929,brown
HAIR_0930,blonde
HAIR_0931,blonde
HAIR_0932,blonde
HAIR_0933,blonde
HAIR_0934,brown
HAIR_0935,red
HAIR_0936,red
HAIR_0937,red
HAIR_0938,red
HAIR_0939,red
HAIR_0940,brown
HAIR_0941,brown
HAIR_0942,red
HAIR_0943,red
HAIR_0944,red
HAIR_0945,blonde
HAIR_0946,black
HAIR_0947,red
HAIR_0948,blonde
HAIR_0949,red
HAIR_0950,blonde
HAIR_0951,red
HAIR_0952,blonde
HAIR_0953,blonde
HAIR_0954,red
HAIR_0955,red
HAIR_0956,red
HAIR_0957,red
HAIR_0958,red
HAIR_0959,brown
HAIR_0960,red
HAIR_0961,red
HAIR_0962,blonde
HAIR_0963,red
HAIR_0964,red
HAIR_0965,brown
HAIR_0966,red
HAIR_0967,blonde
HAIR_0968,red
HAIR_0969,blonde
HAIR_0970,red
HAIR_0971,red
HAIR_0972,blonde
HAIR_0973,red
HAIR_0974,red
HAIR_0975,brown
HAIR_0976,red
HAIR_0977,brown
HAIR_0978,brown
HAIR_0979,brown
HAIR_0980,red
HAIR_0981,red
HAIR_0982,blonde
HAIR_0983,blonde
HAIR_0984,red
HAIR_0985,blonde
HAIR_0986,red
HAIR_0987,blonde
HAIR_0988,red
HAIR_0989,blonde
HAIR_0990,red
HAIR_0991,blonde
HAIR_0992,brown
HAIR_0993,black
HAIR_0994,red
HAIR_0995,brown
HAIR_0996,red
HAIR_0997,red
HAIR_0998,blonde
HAIR_0999,red
HAIR_1000,blonde
HAIR_1001,blonde
HAIR_1002,blonde
HAIR_1003,red
HAIR_1004,brown
HAIR_1005,red
HAIR_1006,brown
HAIR_1007,blonde
HAIR_1008,brown
HAIR_1009,red
HAIR_1010,blonde
HAIR_1011,red
HAIR_1012,red
HAIR_1013,blonde
HAIR_1014,blonde
HAIR_1015,blonde
HAIR_1016,red
HAIR_1017,red
HAIR_1018,blonde
HAIR_1019,brown
HAIR_1020,red
HAIR_1021,red
HAIR_1022,blonde
HAIR_1023,red
HAIR_1024,red
HAIR_1025,blonde
HAIR_1026,red
HAIR_1027,brown
HAIR_1028,red
HAIR_1029,blonde
HAIR_1030,brown
HAIR_1031,blonde
HAIR_1032,blonde
HAIR_1033,red
HAIR_1034,brown
HAIR_1035,brown
HAIR_1036,blonde
HAIR_1037,red
HAIR_1038,blonde
HAIR_1039,red
HAIR_1040,brown
HAIR_1041,brown
HAIR_1042,blonde
HAIR_1043,blonde
HAIR_1044,blonde
HAIR_1045,brown
HAIR_1046,brown
HAIR_1047,brown
HAIR_1048,red
HAIR_1049,red
HAIR_1050,red
HAIR_1051,red
HAIR_1052,red
HAIR_1053,red
HAIR_1054,blonde
HAIR_1055,red
HAIR_1056,red
HAIR_1057,blonde
HAIR_1058,brown
HAIR_1059,blonde
HAIR_1060,red
HAIR_1061,red
HAIR_1062,red
HAIR_1063,red
HAIR_1064,red
HAIR_1065,blonde
HAIR_1066,red
HAIR_1067,blonde
HAIR_1068,red
HAIR_1069,red
HAIR_1070,red
HAIR_1071,blonde
HAIR_1072,red
HAIR_1073,brown
HAIR_1074,blonde
HAIR_1075,red
HAIR_1076,red
HAIR_1077,red
HAIR_1078,red
HAIR_1079,red
HAIR_1080,red
HAIR_1081,blonde
HAIR_1082,blonde
HAIR_1083,blonde
HAIR_1084,red
HAIR_1085,red
HAIR_1086,brown
HAIR_1087,red
HAIR_1088,blonde
HAIR_1089,blonde
HAIR_1090,blonde
HAIR_1091,red
HAIR_1092,red
HAIR_1093,red
HAIR_1094,red
HAIR_1095,brown
HAIR_1096,red
HAIR_1097,red
HAIR_1098,red
HAIR_1099,brown
HAIR_1100,red
HAIR_1101,red
HAIR_1102,blonde
HAIR_1103,red
HAIR_1104,blonde
HAIR_1105,red
HAIR_1106,red
HAIR_1107,red
HAIR_1108,blonde
HAIR_1109,red
HAIR_1110,blonde
HAIR_1111,brown
HAIR_1112,red
HAIR_1113,blonde
HAIR_1114,red
HAIR_1115,red
HAIR_1116,red
HAIR_1117,red
HAIR_1118,black
HAIR_1119,red
HAIR_1120,red
HAIR_1121,red
HAIR_1122,blonde
HAIR_1123,red
HAIR_1124,blonde
HAIR_1125,blonde
HAIR_1126,brown
HAIR_1127,blonde
HAIR_1128,brown
HAIR_1129,red
HAIR_1130,red
HAIR_1131,blonde
HAIR_1132,blonde
HAIR_1133,blonde
HAIR_1134,red
HAIR_1135,red
HAIR_1136,red
HAIR_1137,red
HAIR_1138,brown
HAIR_1139,red
HAIR_1140,red
HAIR_1141,blonde
HAIR_1142,red
HAIR_1143,red
HAIR_1144,red
HAIR_1145,red
HAIR_1146,red
HAIR_1147,blonde
HAIR_1148,brown
HAIR_1149,brown
HAIR_1150,red
HAIR_1151,brown
HAIR_1152,blonde
HAIR_1153,blonde
HAIR_1154,red
HAIR_1155,red
HAIR_1156,black
HAIR_1157,red
HAIR_1158,red
HAIR_1159,blonde
HAIR_1160,blonde
HAIR_1161,blonde
HAIR_1162,red
HAIR_1163,brown
HAIR_1164,brown
HAIR_1165,blonde
HAIR_1166,red
HAIR_1167,blonde
HAIR_1168,brown
HAIR_1169,red
HAIR_1170,blonde
HAIR_1171,red
HAIR_1172,blonde
HAIR_1173,brown
HAIR_1174,brown
HAIR_1175,red
HAIR_1176,blonde
HAIR_1177,red
HAIR_1178,blonde
HAIR_1179,red
HAIR_1180,blonde
HAIR_1181,blonde
HAIR_1182,red
HAIR_1183,red
HAIR_1184,red
HAIR_1185,blonde
HAIR_1186,brown
HAIR_1187,blonde
HAIR_1188,brown
HAIR_1189,red
HAIR_1190,blonde
HAIR_1191,red
HAIR_1192,brown
HAIR_1193,blonde
HAIR_1194,blonde
HAIR_1195,brown
HAIR_1196,red
HAIR_1197,blonde
HAIR_1198,red
HAIR_1199,red
HAIR_1200,red
HAIR_1201,red
HAIR_1202,red
HAIR_1203,red
HAIR_1204,blonde
HAIR_1205,red
HAIR_1206,blonde
HAIR_1207,blonde
HAIR_1208,red
HAIR_1209,red
HAIR_1210,blonde
HAIR_1211,blonde
HAIR_1212,red
HAIR_1213,blonde
HAIR_1214,blonde
HAIR_1215,red
HAIR_1216,blonde
HAIR_1217,red
HAIR_1218,brown
HAIR_1219,blonde
HAIR_1220,brown
HAIR_1221,blonde
HAIR_1222,red
HAIR_1223,blonde
HAIR_1224,red
HAIR_1225,red
HAIR_1226,blonde
HAIR_1227,red
HAIR_1228,black
HAIR_1229,brown
HAIR_1230,red
HAIR_1231,blonde
HAIR_1232,black
HAIR_1233,blonde
HAIR_1234,red
HAIR_1235,red
HAIR_1236,blonde
HAIR_1237,brown
HAIR_1238,red
HAIR_1239,red
HAIR_1240,blonde
HAIR_1241,brown
HAIR_1242,red
HAIR_1243,blonde
HAIR_1244,brown
HAIR_1245,red
HAIR_1246,blonde
HAIR_1247,red
HAIR_1248,red
HAIR_1249,red
HAIR_1250,red
HAIR_1251,red
HAIR_1252,red
HAIR_1253,blonde
HAIR_1254,blonde
HAIR_1255,blonde
HAIR_1256,red
HAIR_1257,blonde
HAIR_1258,blonde
HAIR_1259,blonde
HAIR_1260,blonde
HAIR_1261,red
HAIR_1262,red
HAIR_1263,red
HAIR_1264,blonde
HAIR_1265,blonde
HAIR_1266,brown
HAIR_1267,red
HAIR_1268,brown
HAIR_1269,red
HAIR_1270,blonde
HAIR_1271,red
HAIR_1272,brown
HAIR_1273,brown
HAIR_1274,red
HAIR_1275,red
HAIR_1276,blonde
HAIR_1277,blonde
HAIR_1278,red
HAIR_1279,red
HAIR_1280,red
HAIR_1281,red
HAIR_1282,red
HAIR_1283,red
HAIR_1284,red
HAIR_1285,red
HAIR_1286,blonde
HAIR_1287,red
HAIR_1288,brown
HAIR_1289,red
HAIR_1290,red
HAIR_1291,brown
HAIR_1292,red
HAIR_1293,red
HAIR_1294,brown
HAIR_1295,red
